Estado,COD_CINE_ROTULO,Média de Salário UF
PI,0215M01,"2261,73529456528"
PI,0114M02,"3183,02340596893"
PI,0917M01,"2798,90950362609"
PI,0416N01,"1668,56305497319"
PI,0915N01,"3368,13641287356"
PI,0532O01,
PI,0911O01,"4347,75406195234"
PI,0914O01,
PI,0722P01,
PI,0113P01,"4639,60795280437"
PI,0724P01,"11206,1447037277"
PI,0915P01,"1424,67608974894"
PI,0722P02,
PI,0917P01,
PI,0721P01,"7772,28752079787"
PI,0111P01,"4994,50731089285"
PI,0715P01,"5566,84970233005"
PI,0211P02,"1948,44620840728"
PI,0211P03,"2599,61943408786"
PI,0721P02,"7772,28752079787"
PI,0721P04,"7772,28752079787"
PI,0321P01,"4474,72050861304"
PI,0211P04,
PI,0725P01,"11214,478627842"
PI,0725P02,"11214,478627842"
PI,0722P03,"605,435399124668"
PI,0722P04,
PI,0831P01,"11397,4200363876"
PI,0721P03,"7772,28752079787"
PI,0888P01,"6901,35901264368"
PI,0288P01,"1515,57340657833"
PI,0588P01,"8145,62178237904"
PI,0388P01,"4243,04212916578"
PI,0688P01,"2863,15904204229"
PI,0188P01,"4240,00959571019"
PI,0788P01,"12878,645786637"
PI,0488P01,"9113,93548148843"
PI,0988P01,"4482,75116955518"
PI,1088P01,"1211,6611666431"
PI,0313P01,"3005,56678066365"
PI,0114P01,"2117,70019499552"
PI,0111P02,"2774,57065112362"
PI,0414P01,"1639,24118150539"
PI,0531Q01,"4553,81537826523"
PI,0114Q01,"11401,1147164953"
PI,0531Q02,"13212,632470258"
PI,0321R01,"3021,08465245077"
PI,0914R01,"3108,39693530613"
PI,0612R01,"3899,36356229688"
PI,0714R01,"3531,66674408486"
PI,0713R01,"4696,31484551997"
PI,0312R01,"3091,90354374794"
PI,0414R01,"4466,86714940948"
PI,0712S01,"4919,81208495244"
PI,0918S01,"3574,81477956848"
PI,0918S02,"8563,11568710496"
PI,0415S01,"1671,33419069377"
PI,0615S01,"4816,51945624366"
PI,1022S01,"6337,31038421888"
PI,1032S01,"3368,72180361464"
PI,1032S03,"1522,01846153946"
PI,0412S01,"4726,10835025318"
PI,0923S01,"4373,92975672881"
PI,0821S01,"6702,53643192445"
PI,0716S01,
PI,0714S01,
PI,0615S02,"5298,95878736771"
PI,0716S02,"3831,687504142"
PI,0714S02,"5826,67829440438"
PI,0713S01,"5494,51176713987"
PI,0616S01,"3466,23623808961"
PI,0615S03,"4008,88226530873"
PI,0312S01,"4595,20858370652"
PI,0715S01,"3218,17205920622"
PI,0215T01,"1340,44718316163"
PI,0114T01,
PI,0714T01,"3435,46426432084"
PI,0221T01,
PI,0915T01,"3789,03922719923"
PI,0512T01,"6010,76680334141"
PI,1041T01,
PI,1041T02,"3267,5856171318"
PI,1015T01,"1642,05402670853"
PI,0811V01,"8972,69423315138"
PI,0811Z01,"4149,91658094009"
CE,0011A08,"6843,1215357721"
CE,0011A02,"2993,74833872385"
CE,0011A05,"3408,41268636502"
CE,0011A03,"6268,21618852681"
CE,0011A06,"9179,68143551982"
CE,0011A01,"4451,34168054404"
CE,0011A07,"11341,9971277902"
CE,0011A04,"6725,76916292309"
CE,0011A09,"3947,8310649427"
CE,0011A10,"4691,37074244576"
CE,0413A01,"6491,61827820715"
CE,0413A02,"3769,31777235256"
CE,0716A01,"12714,143381618"
CE,0731A01,"2697,15446188475"
CE,0617A01,"6383,02925984516"
CE,0811A01,"6901,11129979813"
CE,0811A03,"7933,58963306086"
CE,0811A04,"7002,93120630021"
CE,0811A05,"6901,11129979813"
CE,0721A01,"5731,47227580309"
CE,0914A01,"4626,84795344847"
CE,0312A01,"5148,87214692672"
CE,0831A01,"6918,72501841875"
CE,0222A01,"2719,42548244341"
CE,0731A02,"5325,40203024951"
CE,0322A01,"2092,29988374093"
CE,0213A01,"5166,12039971784"
CE,0215A01,"2993,74833872385"
CE,0114A01,"6036,50963601618"
CE,0213A02,"2738,72288011755"
CE,0213A03,"6185,60108001576"
CE,0114A02,"9419,63147126282"
CE,0921A01,"2240,8916892088"
CE,0533A01,"3855,00204319496"
CE,0714A01,"7508,50873855575"
CE,0612B01,"7003,85444254695"
CE,0322B01,"6309,9377490079"
CE,0711B01,"10993,957537307"
CE,0511B01,"6491,03070996901"
CE,0114B01,"6771,79322714147"
CE,0914B01,"4626,84795344847"
CE,0512B01,"10882,971855777"
CE,0512B02,"5810,27821404774"
CE,0811C01,"7002,93120630021"
CE,0722C01,"5817,453724319"
CE,0614C01,"7155,79149022665"
CE,0111C01,"6748,42393832785"
CE,0617C01,"6383,02925984516"
CE,0312C01,"6394,01597805889"
CE,1041C01,"8269,06038036904"
CE,0114C01,"30585,5890543604"
CE,0521C01,"5614,31409124593"
CE,0542C01,"6166,12025550313"
CE,0221C01,"1415,66207398234"
CE,0722C02,"5817,453724319"
CE,1031C01,"4663,81198236983"
CE,0114C02,"3408,41268636502"
CE,0312C02,"3224,80074182443"
CE,0114C03,"3224,80074182443"
CE,0211C01,"3668,27619107511"
CE,0114C04,"7298,07712955604"
CE,0413C01,"5438,76693233653"
CE,0617C02,"6383,02925984516"
CE,0114C05,"10283,3485419175"
CE,0211C02,"4260,35729494323"
CE,0321C01,"4816,19872982276"
CE,0222C01,"2262,41741844829"
CE,0732C01,"6534,51243533033"
CE,0716C01,"5599,60962831141"
CE,0411C01,"7526,29600456002"
CE,0411G01,"9806,42402328709"
CE,0732C02,"3037,97202874779"
CE,0617C03,"6383,02925984516"
CE,0215D01,"2187,30180068651"
CE,0114D01,"1364,4298553105"
CE,0612D01,"5973,51832883392"
CE,0212D01,"2671,89087382852"
CE,0212D02,"2439,36302001663"
CE,0212D03,"8885,38002143819"
CE,0212D04,"2843,75384678787"
CE,0211D01,"3378,80072329282"
CE,0421D01,"13264,9166795428"
CE,0521E01,"4844,48794462844"
CE,0311E01,"7871,12746599411"
CE,1011E01,"4817,48297318908"
CE,0114E01,"14975,6876447907"
CE,0114E02,"16005,5071869695"
CE,0113E01,"16005,5071869695"
CE,0113E02,"6584,06865224409"
CE,0915E01,"3218,56276314442"
CE,0114E03,"3744,30934397412"
CE,0114E04,"4247,66383190487"
CE,0113E03,"3662,87983334858"
CE,0112E01,"2930,6843630223"
CE,0714E01,"8140,65266870713"
CE,0713E01,"9349,3700992494"
CE,0413E01,"4716,12253012793"
CE,0713E02,"10356,4761087903"
CE,0913E01,"4422,48068522754"
CE,0114E05,"4597,04655075441"
CE,0710E01,"11123,4537284592"
CE,0714E02,"8418,51126291018"
CE,0716E01,"12714,143381618"
CE,0811E01,"7002,93120630021"
CE,0712E01,"7604,58269371581"
CE,0712E02,"7604,58269371581"
CE,0716E03,"7377,48352041007"
CE,0713E03,"8308,49987839423"
CE,0714E03,"14535,4543520898"
CE,0711E01,"10993,957537307"
CE,0731E01,"2444,3858032945"
CE,0732E01,"11398,062212733"
CE,0731E02,"2697,15446188475"
CE,0731E03,"2697,15446188475"
CE,0721E01,"3612,59478855168"
CE,0711E02,"10993,957537307"
CE,0811E02,"7002,93120630021"
CE,0711E03,"10993,957537307"
CE,0616E01,"10105,141258565"
CE,0714E04,"9684,41639688181"
CE,0714E05,"9190,73616795053"
CE,0713E04,"13108,3695238648"
CE,0714E06,"9918,69105469228"
CE,0725E01,"9998,54629958633"
CE,0722E01,"11783,5732116847"
CE,0724E01,"9695,75620719834"
CE,0711E04,"10993,957537307"
CE,0831E01,"6918,72501841875"
CE,0724E02,"14410,6944570452"
CE,0725E02,"9998,54629958633"
CE,0732E02,"11625,8319436865"
CE,0613E01,"6383,02925984516"
CE,0714E07,"9589,5343120484"
CE,0732E03,"12688,6951120605"
CE,0713E05,"9600,17599745229"
CE,0714E08,"11713,8421569015"
CE,0716E04,"10292,4017851193"
CE,0715E01,"8651,16213677406"
CE,0821E01,"8289,79761147651"
CE,0724E03,"9695,75620719834"
CE,0725E03,"9998,54629958633"
CE,0715E02,"8326,03934516849"
CE,0714E09,"12082,8558111832"
CE,0715E03,"8832,17939433336"
CE,0716E05,
CE,0713E06,"8454,22273599105"
CE,0732E04,"8291,89401304711"
CE,0711E05,"10993,957537307"
CE,0114E06,"16538,1667843575"
CE,0114E07,"5023,98336988877"
CE,0542E01,"7324,47139422751"
CE,0114E08,"12719,7870027305"
CE,1012E01,"1506,81168378679"
CE,0732E05,"9330,81999273285"
CE,1015E01,"1814,31936701022"
CE,0214F01,"2166,31390556615"
CE,0715F01,"4298,12687281147"
CE,0916F01,"5273,65155588769"
CE,0223F01,"5591,67868667613"
CE,0114F01,"5591,67868667613"
CE,0533F01,"6942,06342849086"
CE,0533F02,"5891,30840360968"
CE,0114F02,"6719,94595007356"
CE,0533F03,"13392,8468527578"
CE,0915F01,"2670,26484851685"
CE,0915F02,"3701,54016880464"
CE,1014F01,"3269,80195088401"
CE,0113F01,"4459,95100811681"
CE,0211F02,"1999,03976947609"
CE,0811F01,"7002,93120630021"
CE,1013G01,"3076,29651995014"
CE,0532G01,"13143,0971138769"
CE,0312G01,"6161,29743794256"
CE,0114G01,"5356,97646170297"
CE,0532G02,"11654,0303531732"
CE,0532G03,"5938,31763548884"
CE,0921G01,
CE,0712G01,"7604,58269371581"
CE,0416G01,"8001,10057777837"
CE,0322G01,"8439,35742580785"
CE,0413G01,"4476,0063327273"
CE,0413G02,"3438,48377486803"
CE,0413G03,"5854,26774171107"
CE,0612G01,
CE,0413G04,"3915,71570237281"
CE,0413G05,"4767,95241102958"
CE,0413G06,"3264,60951333249"
CE,0413G07,"4767,95241102958"
CE,0732G01,"8676,71141846035"
CE,0712G02,"7604,58269371581"
CE,0413G08,"4767,95241102958"
CE,0714G01,"8189,63919543174"
CE,1014G01,"1372,48867188652"
CE,0413G09,"3915,71570237281"
CE,0413G10,"4767,95241102958"
CE,0412G01,"7323,71237338602"
CE,0413G11,"4125,00366615327"
CE,1041G01,"5044,37914914477"
CE,0413G12,"4767,95241102958"
CE,0222H01,"5291,17439170916"
CE,0213H01,"4392,19274728145"
CE,0114H01,"5291,17439170916"
CE,0812H01,"7002,93120630021"
CE,1015H01,"2270,74250807409"
CE,0614I01,"7155,79149022665"
CE,0616I01,"7253,53958634671"
CE,1032I01,"26862,7469511281"
CE,0811I01,"7002,93120630021"
CE,0613J01,"6383,02925984516"
CE,0321J01,"5670,88279363592"
CE,0721L01,"5731,47227580309"
CE,0231L01,"8141,74113659966"
CE,0115L01,"6991,60394828506"
CE,0231L02,"3058,73268891358"
CE,0231L03,"1112,70062770088"
CE,0115L02,"1728,54453744746"
CE,0231L04,
CE,0115L03,"2542,86769665381"
CE,0231L05,"523,965810235183"
CE,0115L04,"1661,86592653248"
CE,0231L06,
CE,0115L05,"4961,59114829335"
CE,0231L07,"1325,87642767355"
CE,0115L06,"1849,67171906773"
CE,0231L08,"2612,42443471427"
CE,0115L07,"1870,09911021242"
CE,0231L09,"990,71247129491"
CE,0115L08,"1849,67171906773"
CE,0231L10,"4719,90259996132"
CE,0115L09,"2806,41534603226"
CE,0231L11,"990,71247129491"
CE,0115L10,"1503,98308427598"
CE,0231L12,"4807,82217894287"
CE,0231L13,"8141,74113659966"
CE,0115L11,"3947,02819157837"
CE,0231L14,"2102,13408395348"
CE,0115L12,"1728,54453744746"
CE,0115L13,"5087,38469667737"
CE,0231L15,
CE,0115L14,"2542,86769665381"
CE,0231L16,"523,965810235183"
CE,0115L15,"1661,86592653248"
CE,0231L17,
CE,0115L16,"4961,59114829335"
CE,0231L18,"1325,87642767355"
CE,0115L17,"1849,67171906773"
CE,0231L19,"3573,6982869974"
CE,0231L20,"1963,42906198862"
CE,0115L19,"1849,67171906773"
CE,0231L21,"3573,6982869974"
CE,0115L20,"1503,98308427598"
CE,0231L22,"4387,86438106282"
CE,0115L21,"4387,86438106282"
CE,0413L01,"4634,70323112071"
CE,0811M01,"6901,11129979813"
CE,0716M01,"3011,91139235826"
CE,0715M01,"9240,63786396354"
CE,0414M01,"3668,77399470574"
CE,0541M01,"5646,048358077"
CE,0541M02,
CE,0114M01,"8303,94797100692"
CE,0732M01,"7118,95696168168"
CE,0715M02,"5155,64053445257"
CE,0714M01,"7502,22101354723"
CE,0912M01,"10706,2307633637"
CE,0841M01,"4934,72335819346"
CE,0532M01,
CE,0724M01,"9695,75620719834"
CE,0212M01,"1750,36720589167"
CE,0322M01,"5103,34707421799"
CE,0215M01,"4865,93308159427"
CE,0114M02,"6738,11782446469"
CE,0917M01,"2019,23163128607"
CE,0416N01,"2451,15695056305"
CE,0915N01,"2806,45553006087"
CE,0532O01,
CE,0911O01,"4786,86422715643"
CE,0914O01,"1998,23403085279"
CE,0722P01,"5060,92861896787"
CE,0113P01,"4964,14822526921"
CE,0724P01,"9695,75620719834"
CE,0915P01,"1113,63420384446"
CE,0722P02,"5817,453724319"
CE,0917P01,
CE,0721P01,"5731,47227580309"
CE,0111P01,"6409,87938630717"
CE,0715P01,"8832,17939433336"
CE,0211P02,"2263,31061440381"
CE,0211P03,"3907,34023101325"
CE,0721P02,"5731,47227580309"
CE,0721P04,"5731,47227580309"
CE,0321P01,"4221,26362779619"
CE,0211P04,"5738,04151499491"
CE,0725P01,"9998,54629958633"
CE,0725P02,"9998,54629958633"
CE,0722P03,"1263,73498796764"
CE,0722P04,"5817,453724319"
CE,0831P01,"6918,72501841875"
CE,0721P03,"5731,47227580309"
CE,0888P01,"6756,68589231656"
CE,0288P01,"6036,50963601618"
CE,0588P01,"6936,55856042726"
CE,0388P01,"6416,63064701509"
CE,0688P01,"10935,0561955949"
CE,0188P01,"4451,34168054404"
CE,0788P01,"9860,27976100407"
CE,0488P01,"6725,76916292309"
CE,0988P01,"3872,79581094092"
CE,1088P01,"5700,16703292137"
CE,0313P01,"3288,21961069053"
CE,0114P01,"5379,84626341386"
CE,0111P02,"2891,67985988718"
CE,0414P01,"2200,54304816763"
CE,0531Q01,"7849,47920098527"
CE,0114Q01,"8820,15047717465"
CE,0531Q02,"11581,1545487389"
CE,0321R01,"3714,1964887996"
CE,0914R01,"4004,59695806683"
CE,0612R01,"7424,30667544478"
CE,0714R01,"8236,26292786452"
CE,0713R01,"5273,63575130506"
CE,0312R01,"3952,6887343659"
CE,0414R01,"4699,28757430287"
CE,0712S01,"7604,58269371581"
CE,0918S01,"4584,23807898561"
CE,0918S02,"7286,60612485501"
CE,0415S01,"2050,7229748804"
CE,0615S01,"8170,53407332767"
CE,1022S01,"6849,6958778354"
CE,1032S01,"4164,68590407537"
CE,1032S03,"2863,77806013977"
CE,0412S01,"5437,25046385113"
CE,0923S01,"3092,76235666289"
CE,0821S01,"8289,79761147651"
CE,0716S01,"2040,82365920212"
CE,0714S01,"14535,4543520898"
CE,0615S02,"7910,57359551031"
CE,0716S02,"1744,43980462711"
CE,0714S02,"8583,2962133852"
CE,0713S01,"8675,7632662406"
CE,0616S01,"7253,53958634671"
CE,0615S03,"5366,23312150205"
CE,0312S01,"7567,68552848811"
CE,0715S01,"2494,46921407704"
CE,0215T01,"2365,95466897269"
CE,0114T01,"2063,30549368962"
CE,0714T01,"7048,98555379567"
CE,0221T01,"1415,66207398234"
CE,0915T01,"2978,94686939812"
CE,0512T01,"8526,05520075942"
CE,1041T01,
CE,1041T02,"3603,6383204808"
CE,1015T01,"3437,27976600517"
CE,0811V01,"7002,93120630021"
CE,0811Z01,"6799,29139329605"
RN,0011A08,"8701,88455364832"
RN,0011A02,"1957,67442336944"
RN,0011A05,"3685,70613359768"
RN,0011A03,"5438,57682149993"
RN,0011A06,"5660,9220915658"
RN,0011A01,"5187,04491011693"
RN,0011A07,"12516,886796087"
RN,0011A04,"6775,96384476405"
RN,0011A09,"3576,7801927292"
RN,0011A10,"7681,83340277564"
RN,0413A01,"5539,8807691865"
RN,0413A02,"3279,14727620325"
RN,0716A01,"1265,72324541003"
RN,0731A01,"3099,89812036034"
RN,0617A01,"9802,15872661541"
RN,0811A01,"8499,45894882022"
RN,0811A03,"9646,30807986532"
RN,0811A04,"9193,92501061069"
RN,0811A05,"8499,45894882022"
RN,0721A01,"5942,44610641662"
RN,0914A01,"3527,80760767416"
RN,0312A01,"2761,77460360251"
RN,0831A01,"9329,55738226393"
RN,0222A01,"4750,14431830593"
RN,0731A02,"4834,85418340442"
RN,0322A01,"4143,73373758688"
RN,0213A01,"5479,96785455062"
RN,0215A01,"1957,67442336944"
RN,0114A01,"5479,96785455062"
RN,0213A02,"2397,60213972713"
RN,0213A03,"5367,44756948952"
RN,0114A02,"8559,79521340243"
RN,0921A01,"2147,74786210097"
RN,0533A01,"7273,66530574099"
RN,0714A01,"9547,0446933487"
RN,0612B01,"2661,25875965409"
RN,0322B01,"7342,69623510609"
RN,0711B01,"16039,4661254214"
RN,0511B01,"8934,34118276135"
RN,0114B01,"4664,07806847349"
RN,0914B01,"3066,50907297015"
RN,0512B01,"4622,02750447336"
RN,0512B02,"3534,2182178672"
RN,0811C01,"9193,92501061069"
RN,0722C01,"11963,7309722148"
RN,0614C01,"5808,61087882774"
RN,0111C01,"6583,70173958744"
RN,0617C01,"9802,15872661541"
RN,0312C01,"4514,2582150282"
RN,1041C01,"9214,99343175163"
RN,0114C01,"14839,0638524113"
RN,0521C01,"8845,91483811404"
RN,0542C01,"3137,20937545607"
RN,0221C01,
RN,0722C02,"11963,7309722148"
RN,1031C01,"13130,8049477283"
RN,0114C02,"3685,70613359768"
RN,0312C02,"1869,96978956914"
RN,0114C03,"1869,96978956914"
RN,0211C01,"3333,16577514832"
RN,0114C04,"8755,46471045442"
RN,0413C01,"4029,13963376753"
RN,0617C02,"9802,15872661541"
RN,0114C05,"11885,7640522712"
RN,0211C02,"3331,82401334475"
RN,0321C01,"3865,73004570382"
RN,0222C01,"11983,566320147"
RN,0732C01,"6608,64543177912"
RN,0716C01,"5397,34650403293"
RN,0411C01,"4965,10213481023"
RN,0411G01,"6151,22752760327"
RN,0732C02,"4055,12900792441"
RN,0617C03,"9802,15872661541"
RN,0215D01,"1216,51147199766"
RN,0114D01,"1057,05642395598"
RN,0612D01,"4030,92421586349"
RN,0212D01,"1598,36661738824"
RN,0212D02,"2351,39619251694"
RN,0212D03,"9563,54277879627"
RN,0212D04,"1693,15894366645"
RN,0211D01,"2234,09335609821"
RN,0421D01,"15893,516790741"
RN,0521E01,"8845,91483811404"
RN,0311E01,"5973,62842331103"
RN,1011E01,
RN,0114E01,"8650,66650483087"
RN,0114E02,"11998,0304435018"
RN,0113E01,"11998,0304435018"
RN,0113E02,"4304,22671436533"
RN,0915E01,"2852,00908533163"
RN,0114E03,"3040,16695882983"
RN,0114E04,"3394,91170926692"
RN,0113E03,"4178,86307588679"
RN,0112E01,"3734,42694481319"
RN,0714E01,"10621,8693035295"
RN,0713E01,"9815,48516223635"
RN,0413E01,"4242,45490303089"
RN,0713E02,"13080,6753595422"
RN,0913E01,"5013,85859511999"
RN,0114E05,"6726,85329021791"
RN,0710E01,"12804,1300012838"
RN,0714E02,"18171,7747395292"
RN,0716E01,"1265,72324541003"
RN,0811E01,"9193,92501061069"
RN,0712E01,"11893,0654913395"
RN,0712E02,"11893,0654913395"
RN,0716E03,"1639,26037479543"
RN,0713E03,"14268,2852277449"
RN,0714E03,"18171,7747395292"
RN,0711E01,"16039,4661254214"
RN,0731E01,"4465,9309895463"
RN,0732E01,"13337,0592985142"
RN,0731E02,"3099,89812036034"
RN,0731E03,"3099,89812036034"
RN,0721E01,"3775,32562702967"
RN,0711E02,"16039,4661254214"
RN,0811E02,"9193,92501061069"
RN,0711E03,"16039,4661254214"
RN,0616E01,"7298,41611624141"
RN,0714E04,"10427,4973882538"
RN,0714E05,"11689,847266696"
RN,0713E04,"14268,2852277449"
RN,0714E06,"7147,05467270747"
RN,0725E01,"11940,0063419555"
RN,0722E01,"15339,7997485105"
RN,0724E01,"8187,68487706015"
RN,0711E04,"16039,4661254214"
RN,0831E01,"9329,55738226393"
RN,0724E02,"19923,3641688889"
RN,0725E02,"11940,0063419555"
RN,0732E02,"10696,8251592424"
RN,0613E01,"9802,15872661541"
RN,0714E07,"14016,3533289552"
RN,0732E03,"17045,2006493042"
RN,0713E05,"16059,1032815078"
RN,0714E08,"17958,9267698213"
RN,0716E04,"7265,22478949601"
RN,0715E01,"14063,3251135418"
RN,0821E01,"6682,67484845826"
RN,0724E03,"8187,68487706015"
RN,0725E03,"11940,0063419555"
RN,0715E02,"14318,0392074766"
RN,0714E09,"13273,5877062419"
RN,0715E03,"14069,6140419966"
RN,0716E05,
RN,0713E06,"14268,2852277449"
RN,0732E04,"7799,77712047153"
RN,0711E05,"16039,4661254214"
RN,0114E06,"5466,6689059403"
RN,0114E07,"4511,85080904282"
RN,0542E01,"4304,82008482211"
RN,0114E08,"12753,5049384984"
RN,1012E01,"1688,88234588213"
RN,0732E05,"13913,9833811808"
RN,1015E01,"1776,26976447526"
RN,0214F01,"1357,64301621895"
RN,0715F01,"5338,32264061786"
RN,0916F01,"3825,11407539393"
RN,0223F01,"7167,27158720351"
RN,0114F01,"7167,27158720351"
RN,0533F01,"11965,0601781138"
RN,0533F02,"10682,6786528947"
RN,0114F02,"8556,04683096002"
RN,0533F03,"10436,417253905"
RN,0915F01,"2690,38578396651"
RN,0915F02,"3148,01810967299"
RN,1014F01,"2425,81151646322"
RN,0113F01,"5140,64653123568"
RN,0211F02,"1503,16374503232"
RN,0811F01,"9193,92501061069"
RN,1013G01,"2561,47608661664"
RN,0532G01,"15975,737100985"
RN,0312G01,"6184,43056663558"
RN,0114G01,"6062,95688570777"
RN,0532G02,"11398,2627437946"
RN,0532G03,"6548,85160941901"
RN,0921G01,
RN,0712G01,"11893,0654913395"
RN,0416G01,"4961,89140358407"
RN,0322G01,"5961,24279911401"
RN,0413G01,"7239,15640357901"
RN,0413G02,"3262,62940793725"
RN,0413G03,"3566,78029083406"
RN,0612G01,"14679,0564496863"
RN,0413G04,"3571,21444910999"
RN,0413G05,"4728,78843255924"
RN,0413G06,"4728,78843255924"
RN,0413G07,"4728,78843255924"
RN,0732G01,"10292,0037412327"
RN,0712G02,"11893,0654913395"
RN,0413G08,"4728,78843255924"
RN,0714G01,"25141,3657473949"
RN,1014G01,"1176,56678832336"
RN,0413G09,"3571,21444910999"
RN,0413G10,"4728,78843255924"
RN,0412G01,"4749,05934298421"
RN,0413G11,"3266,31133035564"
RN,1041G01,"3365,3980691188"
RN,0413G12,"4728,78843255924"
RN,0222H01,"5671,51929926432"
RN,0213H01,"2403,85223059138"
RN,0114H01,"5671,51929926432"
RN,0812H01,"9193,92501061069"
RN,1015H01,"2333,03781406886"
RN,0614I01,"5808,61087882774"
RN,0616I01,"5052,91260761506"
RN,1032I01,"14529,6351182722"
RN,0811I01,"9193,92501061069"
RN,0613J01,"9802,15872661541"
RN,0321J01,"6105,7730681212"
RN,0721L01,"5942,44610641662"
RN,0231L01,
RN,0115L01,"4837,64165872215"
RN,0231L02,
RN,0231L03,"1474,2902364503"
RN,0115L02,"2062,29388638029"
RN,0231L04,
RN,0115L03,"2429,82190798721"
RN,0231L05,"1524,49310909828"
RN,0115L04,"2385,27509406436"
RN,0231L06,
RN,0115L05,"2681,90619477377"
RN,0231L07,"14453,8087960737"
RN,0115L06,"2681,90619477377"
RN,0231L08,"2435,48837138656"
RN,0115L07,"2915,83473490032"
RN,0231L09,"11470,8450309377"
RN,0115L08,"2681,90619477377"
RN,0231L10,"14050,1851966573"
RN,0115L09,"6471,33252873495"
RN,0231L11,"11470,8450309377"
RN,0115L10,"7822,11655413975"
RN,0231L12,"3577,02608649746"
RN,0231L13,
RN,0115L11,"2681,90619477377"
RN,0231L14,"1411,07291952329"
RN,0115L12,"2062,29388638029"
RN,0115L13,"3929,30585046488"
RN,0231L15,
RN,0115L14,"2429,82190798721"
RN,0231L16,"1524,49310909828"
RN,0115L15,"2385,27509406436"
RN,0231L17,
RN,0115L16,"2681,90619477377"
RN,0231L18,"14453,8087960737"
RN,0115L17,"2681,90619477377"
RN,0231L19,"4231,28086076318"
RN,0231L20,"10051,9782292582"
RN,0115L19,"2681,90619477377"
RN,0231L21,"4231,28086076318"
RN,0115L20,"7822,11655413975"
RN,0231L22,"3458,6627321075"
RN,0115L21,"3458,6627321075"
RN,0413L01,"4020,69134416914"
RN,0811M01,"8499,45894882022"
RN,0716M01,"4756,84318579933"
RN,0715M01,"15737,9493179177"
RN,0414M01,"3537,52627330045"
RN,0541M01,"3475,6615234622"
RN,0541M02,
RN,0114M01,"5484,9269137864"
RN,0732M01,"7059,09175715374"
RN,0715M02,"6316,36535806493"
RN,0714M01,"9254,13368825016"
RN,0912M01,"8237,43262634771"
RN,0841M01,"6657,59817771773"
RN,0532M01,"6096,76749293445"
RN,0724M01,"8187,68487706015"
RN,0212M01,"1696,86480104305"
RN,0322M01,"7720,28471269991"
RN,0215M01,"3766,54432577428"
RN,0114M02,"5575,41422817912"
RN,0917M01,"2603,55935081398"
RN,0416N01,"2084,5732467366"
RN,0915N01,"3011,21521041756"
RN,0532O01,
RN,0911O01,"3692,51056215944"
RN,0914O01,"1573,77428044283"
RN,0722P01,"11963,7309722148"
RN,0113P01,"4398,72305002929"
RN,0724P01,"8187,68487706015"
RN,0915P01,"2658,78493811344"
RN,0722P02,"11963,7309722148"
RN,0917P01,
RN,0721P01,"5942,44610641662"
RN,0111P01,"5955,98189777891"
RN,0715P01,"14069,6140419966"
RN,0211P02,"2273,9341646325"
RN,0211P03,"5197,81401015513"
RN,0721P02,"5942,44610641662"
RN,0721P04,"5942,44610641662"
RN,0321P01,"4110,15383096861"
RN,0211P04,
RN,0725P01,"11940,0063419555"
RN,0725P02,"11940,0063419555"
RN,0722P03,"1317,0788444776"
RN,0722P04,"11963,7309722148"
RN,0831P01,"9329,55738226393"
RN,0721P03,"5942,44610641662"
RN,0888P01,"7584,7977309541"
RN,0288P01,"5479,96785455062"
RN,0588P01,"5287,02632702684"
RN,0388P01,"4380,75476849845"
RN,0688P01,"6798,0102919915"
RN,0188P01,"5187,04491011693"
RN,0788P01,"11003,4849757771"
RN,0488P01,"6775,96384476405"
RN,0988P01,"4161,41082572555"
RN,1088P01,"5656,89147944175"
RN,0313P01,"3551,11178954963"
RN,0114P01,"4711,66133074906"
RN,0111P02,"3894,10666274772"
RN,0414P01,"1947,8916217899"
RN,0531Q01,"9143,13757698977"
RN,0114Q01,"9240,39667964496"
RN,0531Q02,"14992,505766896"
RN,0321R01,"2949,52261369505"
RN,0914R01,"4170,77735467982"
RN,0612R01,"4523,83389114009"
RN,0714R01,"11006,5882799864"
RN,0713R01,"5714,65228497065"
